LI 0.40 0.05 33      6.94      5.39     75.64      3.00
 13970  9443  7522 13581  9234  7357 13220  9044  7196 12884  8870  7038 12571
  8710  6882 12279  8563  6728 12007  8427  6576 11753  8300  6425 11515  8182
  6275 11292  8071  6126 11084  7967  5978 10888  7868  5831 10703  7774  5686
 10530  7684  5542 10367  7599  5400 10213  7516  5259 10068  7436  5120  9930
  7359  4983  9800  7283  4849  9677  7210  4716
CD 0.40 0.05 33    112.40      8.99     16.91      0.00
  2894  3137    50  1670  3064    28   947  3035    11   520  3024     0   271
  3021    -9   131  3020   -15    55  3018   -19    18  3016   -21     4  3014
   -22     2  3012   -23     6  3009   -22    12  3008   -21    19  3007   -20
    24  3008   -18    27  3010   -17    28  3013   -15    28  3019   -13    26
  3026   -11    22  3034    -9    17  3044    -7    12  3056    -6     7  3069
    -4     1  3084    -3    -3  3099    -1    -7  3116     0   -11  3133     0
   -13  3151     1   -15  3170     2   -14  3190     3   -13  3209     4    -9
  3229     4    -4  3250     5     2  3270     5
IN 0.40 0.05 33    114.82      5.79     18.87      0.00
 11535   283  3036  9777   158  3026  8653    91  3021  7915    56  3018  7419
    37  3016  7076    26  3013  6832    20  3009  6651    16  3006  6513    13
  3002  6401    10  2998  6307     7  2994  6224     4  2991  6149     1  2987
  6078    -1  2984  6010    -3  2981  5943    -5  2978  5878    -6  2976  5813
    -7  2974  5749    -8  2972  5685    -8  2971  5622    -7  2970  5559    -5
  2969  5497    -3  2969  5435    -1  2969  5375     1  2970  5315     5  2970
  5256     9  2971  5199    14  2972  5142    19  2974  5087    25  2975  5033
    30  2977  4980    37  2979  4928    43  2981
SN 0.40 0.05 33    118.69      7.34     14.63      0.00
  9857  6556    79  9461  6378    50  9140  6222    35  8865  6076    20  8622
  5937     0  8399  5802   -25  8192  5672   -56  7996  5547   -89  7808  5426
  -124  7628  5310  -159  7454  5200  -194  7286  5094  -226  7122  4995  -256
  6963  4900  -283  6807  4811  -306  6656  4727  -326  6508  4649  -343  6365
  4575  -356  6224  4506  -365  6087  4441  -371  5953  4381  -373  5823  4324
  -372  5695  4272  -368  5571  4223  -362  5449  4178  -353  5330  4135  -341
  5214  4096  -328  5101  4060  -312  4991  4026  -295  4883  3995  -276  4778
  3966  -255  4675  3939  -234  4574  3914  -211
SB 0.40 0.05 33    121.75      8.64     16.53      0.00
  9363  8429  5897  8933  8092  5697  8578  7774  5521  8278  7470  5368  8018
  7178  5234  7792  6898  5115  7592  6629  5010  7416  6371  4916  7259  6125
  4833  7120  5890  4758  6996  5666  4690  6886  5453  4630  6788  5250  4575
  6701  5057  4525  6623  4874  4479  6555  4700  4438  6494  4535  4400  6440
  4378  4365  6393  4228  4333  6351  4086  4304  6315  3951  4276  6283  3823
  4251  6255  3700  4228  6230  3584  4206  6209  3473  4185  6190  3367  4166
  6174  3266  4148  6160  3169  4132  6147  3076  4116  6136  2988  4101  6127
  2903  4087  6118  2821  4074  6110  2743  4061
TE 0.40 0.05 33    127.60      9.01     18.60      0.00
  9588  8542  7324  9343  8201  6886  9141  7909  6481  8968  7659  6114  8814
  7444  5782  8676  7258  5482  8550  7097  5211  8435  6954  4964  8329  6828
  4738  8232  6716  4530  8142  6614  4338  8059  6522  4160  7982  6438  3993
  7911  6360  3836  7846  6288  3688  7786  6221  3547  7730  6158  3414  7679
  6099  3286  7632  6042  3164  7588  5989  3047  7548  5938  2935  7510  5889
  2826  7476  5842  2721  7444  5797  2619  7415  5753  2520  7387  5711  2425
  7362  5670  2332  7339  5631  2241  7317  5593  2153  7296  5556  2068  7277
  5520  1985  7259  5485  1903  7242  5451  1824
 I 0.40 0.05 33    126.90     10.45     19.13      0.00
  7202  8942  8029  6882  8729  7719  6714  8543  7453  6619  8379  7224  6560
  8234  7025  6516  8105  6849  6479  7990  6694  6445  7888  6556  6410  7796
  6432  6376  7713  6319  6342  7637  6217  6309  7569  6124  6277  7507  6038
  6247  7450  5958  6220  7398  5885  6195  7350  5816  6173  7307  5752  6154
  7266  5692  6139  7229  5635  6126  7194  5582  6117  7162  5531  6111  7132
  5484  6108  7104  5438  6107  7078  5395  6109  7054  5353  6113  7031  5314
  6120  7009  5276  6128  6989  5240  6137  6970  5205  6149  6952  5172  6161
  6935  5140  6174  6919  5109  6188  6903  5079
XE 0.40 0.05 33    131.30     12.13     21.21      0.00
   791  6628  8482   213  6543  8275     6  6473  8103   -38  6414  7957   -20
  6363  7835    12  6319  7731    41  6280  7641    57  6245  7564    61  6215
  7497    53  6188  7437    37  6164  7384    17  6142  7336    -3  6123  7293
   -23  6107  7253   -39  6092  7216   -50  6079  7182   -55  6068  7150   -51
  6058  7119   -40  6050  7091   -21  6043  7063     6  6037  7036    42  6031
  7011    86  6027  6986   137  6024  6962   195  6021  6939   260  6019  6917
   330  6018  6895   406  6017  6873   486  6017  6852   569  6017  6832   656
  6017  6812   745  6018  6792   835  6019  6773
CS 0.40 0.05 33    132.90      3.89     25.10      0.00
 14591     3  6430 13075     0  6361 11624     0  6304 10310     0  6258  9155
     0  6219  8155     0  6185  7299     0  6157  6570     0  6132  5954     0
  6110  5434     0  6091  4997     0  6073  4631     0  6058  4325     0  6044
  4071     0  6031  3860     0  6020  3686     0  6009  3543     0  5999  3427
     0  5990  3332     0  5982  3256     0  5974  3196     0  5967  3148    -1
  5960  3112    -1  5954  3084    -1  5948  3064    -2  5942  3049    -2  5937
  3040    -2  5932  3034    -2  5927  3031    -3  5922  3031    -3  5918  3032
    -3  5914  3035    -3  5910  3038    -3  5906
BA 0.40 0.05 33    137.35      5.21     10.00      2.13
 18416  9319     0 16131  8857     0 14154  8492     0 12444  8184     0 10963
  7912     0  9677  7661     0  8556  7427     0  7577  7205     0  6719  6993
     0  5964  6790     0  5300  6595     0  4714  6408     0  4194  6228     0
  3734  6056     0  3325  5891     0  2962  5733     0  2638  5582     0  2349
  5437     0  2091  5299     0  1861  5168     0  1655  5043     0  1471  4923
     0  1306  4810     0  1158  4702     0  1026  4600     0   908  4503     0
   802  4411     0   707  4324     0   622  4242     0   546  4164     0   479
  4090     0   418  4020     0   365  3955     0
LA 0.40 0.05 33    138.92      5.58     11.06      1.22
 20788 18238 11767 19957 17709 11524 19180 17254 11295 18467 16860 11079 17818
 16514 10875 17229 16207 10684 16694 15931 10505 16207 15683 10338 15764 15456
 10183 15359 15248 10039 14987 15055  9906 14645 14876  9782 14330 14708  9668
 14038 14550  9563 13766 14401  9466 13513 14260  9377 13276 14125  9295 13054
 13996  9219 12844 13873  9149 12647 13755  9086 12460 13642  9027 12283 13532
  8973 12114 13427  8923 11954 13325  8877 11800 13227  8836 11653 13132  8797
 11512 13040  8761 11376 12950  8729 11245 12864  8698 11119 12780  8671 10997
 12699  8645 10879 12620  8621 10765 12543  8598
CE 0.40 0.05 33    140.13      5.54     10.85      1.55
 27923 27638 16733 27250 27099 16481 26690 26597 16246 26192 26124 16023 25730
 25674 15812 25290 25246 15612 24866 24838 15424 24455 24448 15247 24056 24077
 15083 23668 23722 14930 23292 23381 14788 22927 23054 14657 22575 22739 14536
 22234 22436 14425 21904 22142 14323 21587 21856 14229 21281 21578 14144 20986
 21307 14066 20702 21041 13995 20430 20779 13930 20167 20522 13872 19915 20267
 13818 19673 20015 13770 19440 19764 13727 19216 19515 13687 19001 19266 13651
 18794 19017 13619 18595 18768 13590 18404 18517 13564 18219 18266 13540 18041
 18012 13518 17870 17757 13499 17705 17499 13481
PR 0.40 0.05 33    140.91      5.42     10.55      0.71
 30097 23263 21581 29459 22769 20707 28899 22324 19952 28384 21917 19303 27901
 21542 18730 27439 21195 18202 26997 20870 17694 26572 20566 17187 26162 20279
 16667 25767 20007 16126 25388 19749 15556 25022 19503 14958 24671 19268 14328
 24334 19043 13668 24010 18827 12980 23699 18619 12267 23401 18419 11530 23114
 18225 10774 22839 18039 10002 22575 17858  9217 22322 17682  8422 22078 17512
  7621 21844 17347  6817 21620 17186  6012 21404 17029  5211 21196 16877  4415
 20996 16728  3628 20803 16583  2851 20617 16442  2086 20438 16303  1337 20265
 16168   605 20098 16036  -108 19936 15907  -801
ND 0.40 0.05 33    144.25      5.53     10.73      1.34
 28156 26220 20520 27264 25449 19994 26327 24737 19515 25393 24079 19076 24488
 23473 18670 23627 22913 18291 22815 22396 17938 22054 21918 17605 21346 21476
 17292 20687 21066 16995 20076 20685 16713 19509 20331 16445 18985 19999 16189
 18499 19689 15943 18050 19397 15708 17633 19122 15481 17248 18861 15263 16891
 18614 15052 16559 18377 14848 16252 18151 14650 15966 17934 14458 15701 17723
 14271 15454 17520 14089 15224 17322 13911 15009 17128 13738 14809 16939 13569
 14622 16752 13403 14447 16568 13240 14282 16386 13081 14128 16205 12924 13983
 16024 12770 13846 15844 12619 13716 15664 12470
SM 0.40 0.05 33    150.40      5.63     11.07      1.01 
 24196 24068 17142 23379 23206 16617 22417 22432 16190 21440 21740 15837 20509
 21120 15538 19650 20562 15282 18871 20058 15059 18171 19601 14862 17544 19185
 14685 16985 18803 14524 16486 18453 14377 16040 18128 14241 15640 17827 14114
 15281 17545 13995 14957 17282 13883 14664 17033 13776 14397 16799 13674 14153
 16576 13576 13929 16363 13482 13722 16160 13392 13531 15964 13305 13352 15776
 13221 13185 15594 13139 13027 15418 13060 12878 15246 12984 12736 15079 12910
 12600 14915 12838 12471 14755 12768 12346 14597 12700 12225 14442 12634 12109
 14290 12570 11996 14139 12508 11886 13989 12448
EU 0.40 0.05 33    151.96      5.67     11.25      0.54
 19151 16572  9331 18007 15745  9190 16828 15068  9116 15719 14507  9078 14721
 14039  9059 13845 13645  9049 13087 13310  9044 12437 13022  9041 11883 12774
  9038 11414 12558  9035 11018 12369  9031 10684 12202  9027 10403 12054  9022
 10168 11922  9017  9972 11803  9012  9808 11695  9007  9673 11598  9002  9560
 11509  8997  9467 11427  8993  9390 11351  8989  9327 11281  8985  9276 11216
  8982  9234 11155  8980  9200 11097  8978  9172 11043  8977  9150 10991  8976
  9132 10942  8976  9118 10896  8976  9106 10851  8977  9097 10808  8979  9089
 10767  8981  9083 10727  8983  9077 10688  8986
GD 0.40 0.05 33    157.25      6.14     12.10      1.12
 23464 24178 17091 22619 23512 16896 21844 22920 16715 21147 22392 16544 20526
 21917 16385 19973 21487 16236 19481 21095 16098 19042 20736 15970 18651 20405
 15852 18300 20098 15744 17984 19813 15644 17699 19546 15553 17441 19296 15470
 17206 19060 15394 16992 18837 15324 16795 18625 15261 16614 18424 15204 16448
 18232 15153 16293 18048 15106 16149 17871 15064 16015 17701 15025 15890 17538
 14991 15772 17380 14960 15661 17227 14933 15556 17078 14908 15457 16934 14885
 15362 16794 14865 15272 16657 14848 15187 16524 14832 15105 16394 14817 15026
 16267 14805 14951 16142 14793 14878 16020 14783
TB 0.40 0.05 33    158.93      5.85     11.52      0.28
 27397 22134 19466 26372 21457 19015 25475 20909 18637 24695 20453 18314 24017
 20064 18035 23426 19726 17790 22909 19430 17573 22454 19165 17377 22052 18927
 17201 21695 18712 17040 21375 18515 16892 21087 18334 16755 20826 18167 16627
 20589 18013 16508 20372 17869 16396 20173 17735 16291 19988 17609 16191 19817
 17491 16097 19658 17381 16007 19508 17276 15921 19368 17177 15839 19235 17084
 15761 19110 16995 15686 18991 16911 15614 18877 16831 15545 18769 16755 15479
 18666 16682 15415 18567 16613 15354 18472 16546 15294 18380 16483 15237 18292
 16422 15182 18207 16363 15129 18125 16307 15078
DY 0.40 0.05 33    162.50      5.93     11.67      1.14
 25178 21120 18085 24609 20374 17576 24018 19738 17165 23438 19197 16825 22883
 18734 16540 22363 18335 16295 21877 17991 16081 21428 17690 15892 21012 17426
 15723 20628 17193 15569 20275 16985 15428 19949 16798 15298 19648 16629 15177
 19370 16475 15063 19113 16334 14956 18875 16204 14854 18655 16083 14758 18450
 15971 14665 18260 15865 14577 18084 15765 14492 17919 15670 14410 17765 15581
 14332 17621 15495 14256 17486 15413 14182 17360 15333 14112 17241 15257 14043
 17129 15184 13977 17024 15113 13913 16924 15044 13851 16830 14977 13791 16741
 14912 13733 16656 14849 13676 16575 14787 13622
HO 0.40 0.05 33    164.93      6.02     11.80      0.00
 23638 20385 17299 23056 19721 16613 22573 19104 16037 22141 18535 15554 21739
 18015 15147 21354 17541 14801 20983 17109 14502 20623 16717 14240 20273 16361
 14006 19935 16037 13795 19608 15742 13602 19292 15474 13421 18989 15229 13251
 18697 15006 13090 18418 14802 12934 18151 14615 12783 17895 14444 12636 17651
 14287 12491 17419 14143 12349 17197 14009 12209 16986 13886 12071 16786 13771
 11934 16595 13665 11799 16414 13566 11665 16241 13473 11532 16078 13386 11401
 15922 13304 11271 15774 13226 11143 15633 13152 11016 15500 13082 10891 15372
 13015 10768 15251 12950 10646 15136 12887 10527
ER 0.40 0.05 33    167.26      6.10     11.93      0.93
 22788 21394 17001 21697 20228 16348 20738 19246 15870 19879 18431 15509 19102
 17760 15229 18397 17208 15007 17753 16753 14825 17165 16378 14672 16628 16066
 14540 16137 15806 14424 15688 15588 14318 15278 15403 14221 14904 15244 14130
 14563 15107 14043 14251 14986 13960 13967 14879 13879 13709 14782 13800 13474
 14694 13722 13260 14612 13646 13067 14534 13571 12891 14461 13497 12732 14390
 13425 12588 14321 13353 12458 14254 13282 12340 14188 13212 12235 14122 13144
 12140 14057 13077 12054 13993 13011 11977 13928 12946 11909 13864 12883 11847
 13800 12822 11792 13736 12762 11742 13673 12703
TM 0.40 0.05 33    168.93      6.18     12.05      0.00
 19299 18767 13931 18237 17666 12909 17066 16707 12117 15933 15891 11499 14897
 15206 11010 13980 14634 10612 13184 14160 10277 12500 13768  9985 11918 13444
  9718 11426 13177  9467 11012 12957  9223 10665 12776  8980 10375 12628  8734
 10135 12506  8483  9935 12406  8226  9770 12324  7960  9635 12257  7687  9524
 12201  7407  9433 12155  7119  9360 12117  6824  9301 12085  6524  9254 12058
  6218  9216 12034  5909  9186 12014  5596  9162 11995  5281  9144 11977  4965
  9130 11960  4648  9118 11943  4332  9109 11927  4018  9102 11910  3706  9097
 11892  3396  9092 11874  3091  9088 11855  2790
YB 0.50 0.05 33    170.04      6.25     12.17      1.08
  3465  6827 99999  2771  5838 99999  2198  5080 99999  1730  4508 99999  1353
  4083 99999  1050  3771 99999   810  3546 99999   620  3388 99999   471  3279
 99999   355  3206 99999   266  3159 99999   198  3130 99999   146  3112 99999
   108  3101 99999    80  3093 99999    61  3085 99999    47  3076 99999    38
  3063 99999    32  3046 99999    28  3024 99999    26  2996 99999    25  2963
 99999    24  2925 99999    24  2881 99999    23  2832 99999    23  2779 99999
    21  2721 99999    20  2659 99999    18  2594 99999    15  2525 99999    12
  2455 99999     9  2382 99999     6  2308 99999
LU 0.40 0.05 33    174.97      5.43     13.90      0.84
 13886  9179  8510 13029  8230  7913 12337  7413  7456 11772  6695  7084 11308
  6057  6765 10923  5483  6481 10600  4964  6224 10326  4492  5986 10091  4060
  5763  9888  3663  5555  9711  3299  5358  9554  2963  5172  9414  2652  4997
  9288  2365  4831  9173  2099  4673  9067  1852  4525  8969  1623  4384  8878
  1411  4252  8792  1214  4126  8711  1031  4008  8634   861  3896  8560   704
  3791  8489   557  3691  8421   422  3597  8355   296  3509  8291   179  3425
  8229    71  3346  8169   -27  3272  8110  -119  3202  8053  -204  3136  7998
  -282  3073  7944  -354  3014  7891  -420  2958
HF 0.40 0.05 33    178.49      7.00     14.90      0.88
 18039 16115 14908 17025 15390 14562 16152 14762 14235 15400 14210 13929 14749
 13720 13642 14181 13281 13374 13684 12883 13125 13246 12519 12893 12857 12184
 12678 12510 11874 12478 12198 11584 12293 11916 11312 12121 11660 11055 11962
 11426 10812 11814 11211 10580 11677 11014 10358 11550 10831 10145 11432 10660
  9939 11322 10502  9741 11220 10353  9549 11125 10213  9362 11037 10082  9181
 10955  9957  9003 10878  9839  8830 10806  9727  8661 10739  9621  8494 10676
  9519  8331 10617  9422  8170 10562  9329  8012 10510  9240  7856 10461  9155
  7702 10414  9073  7550 10370  8994  7400 10329
TA 0.40 0.05 33    180.95      7.89     16.00      0.00
 19962 19001 13328 18877 18291 12693 17915 17656 12145 17062 17089 11660 16303
 16578 11225 15626 16115 10827 15018 15691 10458 14472 15299 10109 13979 14934
  9778 13532 14589  9460 13125 14263  9153 12754 13950  8854 12414 13650  8563
 12101 13359  8278 11813 13076  7998 11546 12800  7723 11299 12530  7453 11068
 12265  7187 10854 12004  6925 10653 11746  6668 10464 11491  6414 10286 11239
  6165 10119 10989  5919  9960 10742  5678  9810 10496  5441  9668 10252  5208
  9531 10010  4980  9402  9770  4756  9277  9531  4537  9158  9293  4322  9043
  9057  4111  8932  8822  3906  8826  8589  3705
 W 0.40 0.05 33    183.00      7.98     17.70      1.11
 18577 18052 16416 17423 17165 15732 16432 16382 15132 15574 15692 14594 14828
 15081 14100 14173 14531 13637 13593 14029 13194 13075 13564 12766 12610 13127
 12346 12189 12710 11933 11804 12309 11524 11450 11918 11117 11123 11536 10712
 10819 11160 10309 10533 10788  9908 10265 10420  9508 10011 10055  9111  9769
  9691  8716  9539  9330  8324  9318  8971  7936  9105  8614  7552  8901  8260
  7172  8702  7908  6797  8510  7558  6428  8323  7212  6064  8141  6870  5707
  7963  6531  5356  7789  6197  5012  7618  5867  4676  7451  5542  4347  7287
  5222  4026  7125  4907  3714  6966  4599  3409
RE 0.40 0.05 33    186.20      7.88     17.00      0.00
 16545 14363 15214 15286 13340 14408 14173 12473 13703 13207 11756 13059 12375
 11167 12455 11663 10686 11879 11056 10292 11322 10539  9970 10781 10100  9703
 10252  9727  9482  9734  9412  9295  9227  9145  9136  8731  8919  8998  8244
  8729  8876  7768  8570  8767  7302  8436  8667  6847  8325  8573  6404  8232
  8484  5972  8156  8399  5551  8093  8315  5142  8041  8233  4745  8000  8150
  4360  7966  8068  3987  7939  7985  3627  7918  7902  3278  7901  7817  2942
  7888  7732  2618  7877  7646  2306  7869  7558  2007  7862  7470  1719  7857
  7382  1444  7852  7292  1181  7847  7203   929
OS 0.40 0.05 33    190.20      8.70     17.00      1.45
 17568 16253 10633 16711 15736 10059 15978 15276  9650 15344 14868  9336 14793
 14504  9078 14310 14177  8854 13883 13881  8652 13505 13613  8465 13169 13368
  8288 12867 13142  8119 12596 12933  7957 12352 12738  7800 12130 12557  7648
 11929 12386  7502 11746 12225  7360 11578 12073  7224 11424 11928  7092 11283
 11791  6966 11152 11659  6844 11032 11533  6728 10920 11412  6616 10816 11296
  6509 10719 11184  6407 10629 11076  6310 10544 10972  6217 10465 10871  6128
 10390 10773  6044 10319 10678  5964 10252 10586  5889 10189 10497  5817 10129
 10410  5749 10072 10325  5685 10017 10243  5624
IR 0.40 0.05 33    192.20      9.10     17.00      1.35
 17868 13340 14116 17105 12788 13658 16478 12341 13263 15950 11976 12914 15496
 11671 12599 15099 11413 12313 14749 11191 12051 14435 10997 11808 14153 10825
 11583 13898 10670 11373 13664 10528 11177 13451 10398 10994 13254 10276 10821
 13073 10162 10659 12905 10053 10506 12749  9950 10361 12604  9850 10225 12469
  9755 10096 12342  9662  9974 12223  9572  9858 12112  9484  9748 12007  9399
  9643 11908  9316  9544 11815  9235  9449 11727  9156  9359 11643  9078  9273
 11564  9002  9191 11488  8929  9113 11417  8856  9038 11348  8786  8966 11283
  8717  8897 11221  8650  8832 11161  8585  8769
PT 0.40 0.05 33    195.09      9.00     18.56      0.00
 15116 13877 11774 14686 13265 11403 14361 12744 11102 14106 12297 10841 13898
 11908 10606 13725 11566 10391 13577 11261 10190 13448 10987 10003 13334 10738
  9827 13231 10510  9663 13138 10298  9509 13052 10100  9365 12973  9914  9231
 12899  9738  9106 12830  9570  8990 12765  9410  8882 12704  9257  8783 12645
  9109  8691 12590  8966  8607 12538  8827  8529 12488  8693  8458 12441  8563
  8393 12395  8436  8333 12352  8313  8279 12310  8192  8230 12271  8075  8186
 12233  7960  8146 12196  7849  8110 12161  7739  8077 12128  7633  8048 12096
  7529  8022 12065  7427  7999 12036  7328  7979
AU 0.40 0.05 33    196.97      9.23     20.50      0.00
  6978  5318  8911  6402  4531  8672  5954  3864  8488  5591  3295  8329  5288
  2806  8180  5029  2381  8037  4805  2009  7898  4609  1682  7763  4436  1392
  7633  4282  1133  7510  4145   901  7393  4022   691  7283  3913   502  7181
  3815   330  7088  3727   173  7003  3649    30  6925  3579  -100  6856  3517
  -220  6795  3462  -330  6742  3412  -432  6695  3368  -525  6656  3330  -611
  6623  3295  -690  6596  3265  -763  6575  3238  -830  6559  3215  -891  6548
  3194  -947  6542  3176  -998  6540  3160 -1044  6542  3146 -1086  6547  3134
 -1123  6556  3123 -1157  6567  3113 -1187  6580
HG 0.40 0.05 33    200.59     10.44     18.76      0.00
   956  3304   676   428  3189   466   177  3123   295    67  3084   153    25
  3062    32    15  3048   -69    18  3039  -156    24  3033  -230    28  3029
  -292    30  3025  -343    28  3022  -384    23  3019  -418    16  3016  -443
     8  3013  -462     0  3010  -474    -8  3007  -481   -15  3004  -482   -20
  3001  -479   -23  2999  -473   -25  2997  -462   -24  2995  -449   -20  2993
  -433   -14  2992  -414    -5  2990  -394     4  2990  -371    17  2989  -348
    33  2989  -322    50  2989  -296    68  2989  -269    89  2989  -242   110
  2990  -214   133  2991  -186   156  2992  -157
TL 0.40 0.05 33    204.37      6.11     20.43      0.00
  8210    82  3065  6974    40  3044  6156    20  3034  5592    11  3025  5187
     7  3014  4884     6  3000  4649     4  2983  4461     3  2965  4306     1
  2946  4174     0  2926  4060    -2  2907  3959    -4  2889  3870    -7  2872
  3789    -9  2856  3716   -11  2843  3649   -13  2831  3589   -14  2821  3533
   -15  2814  3483   -16  2808  3437   -16  2804  3394   -16  2802  3356   -15
  2802  3322   -14  2804  3290   -12  2807  3262   -10  2811  3237    -7  2817
  3214    -5  2824  3194    -1  2833  3176     1  2842  3161     5  2852  3147
     9  2863  3135    13  2875  3124    17  2888
PB 0.40 0.05 33    207.19      7.42     15.03      0.00
  9425  4504    37  7686  4247    27  6440  4043    21  5509  3880    13  4786
  3746     2  4206  3636   -10  3729  3545   -25  3328  3468   -41  2984  3403
   -57  2685  3347   -74  2422  3299   -89  2189  3258  -104  1981  3223  -118
  1794  3192  -129  1626  3165  -140  1475  3141  -149  1337  3121  -156  1213
  3102  -161  1101  3086  -165   999  3072  -167   907  3059  -167   824  3048
  -166   749  3038  -164   682  3029  -161   621  3021  -156   567  3014  -151
   518  3008  -144   475  3002  -137   436  2997  -129   402  2992  -120   372
  2988  -111   345  2985  -101   321  2981   -90
BI 0.40 0.05 33    208.98      7.29     16.69      0.00
  8404  3974  3761  7927  3371  3593  7566  2858  3466  7286  2425  3365  7065
  2059  3283  6888  1749  3216  6745  1487  3159  6627  1262  3112  6530  1070
  3071  6449   905  3036  6381   762  3006  6325   637  2981  6277   528  2959
  6237   432  2940  6203   347  2925  6174   272  2911  6150   205  2900  6129
   144  2891  6112    90  2884  6098    40  2878  6086    -4  2874  6076   -45
  2871  6067   -83  2870  6060  -118  2869  6055  -150  2869  6050  -180  2870
  6046  -208  2872  6043  -233  2874  6041  -257  2877  6039  -280  2881  6037
  -301  2885  6036  -320  2889  6035  -338  2894
TH 0.40 0.05 29    232.00      6.10     11.90      0.12      (Grevesse)
 22900 23599     0 22178 22684     0 21099 21700     0 20178 20773      0 19294
 19953     0 18498 19205     0 17775 18538     0 17101 18021     0  16472 17562
     0 15889 17107     0 15356 16651     0 14855 16210     0 14389  15783     0
 13951 15354     0 13548 14944     0 13181 14559     0 12850 14199      0 12554
 13864     0 12361 13554     0 12200 13270     0 12054 13009     0  11922 12773
     0 11804 12561     0 11701 12374     0 11612 12210     0 11537  12071     0
 11477 11956     0 11431 11866     0 11400 11799     0
 U 0.40 0.05 33    238.03      6.19     12.00     -0.47 (recomputed  Roger)
 39120 67793 51822 39120 65366 50538 39120 63131 49400 39120 61074  48378 39120
 59179 47450 39120 57432 46599 39120 55820 45811 39120 54331 45079  39120 52954
 44393 39120 51678 43749 39120 50496 43143 39120 49399 42570 39120  48381 42028
 39120 47434 41516 39120 46554 41029 39120 45734 40568 39120 44971  40130 39120
 44259 39714 39120 43594 39319 39120 42973 38943 39120 42392 38586  39120 41848
 38246 39120 41338 37922 39120 40860 37614 39120 40410 37320 39120  39986 37040
 39120 39587 36773 39120 39210 36519 39120 38854 36275 39120 38517  36043 39120
 38198 35821 39120 37895 35608 39120 37607 35404
ZZ 0.40 0.05 33    232.00      6.10     11.90      0.02                        1                   
